"CLASS_CODE","STUDENT_CODE","STUDENT_NAME","STUDENT_SEX","STUDENT_BIRTH","STUDENT_NUM","STUDENT_CELLPHONE_NUM","STUDENT_EMAIL","USE_YN","MEMO","REG_MEMBER_NO","REG_DATE","MOD_MEMBER_NO","MOD_DATE"
DC009220253012482,DC009220253012482010,"485AD675B499B95394CD5D31A4466A7A","2","819F692F14BDEA0BFC58ED456A8DF48E","10",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482011,"63D4025B2117818ED178A63838F1A559","2","584858A80DDC541C500918B812373184","11",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482012,"0C5D965C8AC244E405FDC2BFFC47A94E","1","7FDFE7E7552A24127B9DF80901BFD0E8","12",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482013,"1AD0DDFC5322E3DA208DF969F7B638FD","1","1A62BE893BE41C834EC58125E1792A92","13",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482014,"4EA883CC94B8A3DEE99203AEA51D2A2B","1",D8546DE6542DA081E18EBE8096FADE16,"14",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482015,"172FF69B688920797F1EFEA1421282BA","2","39DA9AEF5D45559E851A7F9DBC1749D5","15",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482016,"678071BAB96E118030B59CEC2734CA96","2","7C13631E8FDF4A39223E69A5E4292788","16",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482017,E6961A4E6F30BEA37D3A02E4818E9244,"2","8BE1528063B40F7AEB1A914DE68D296C","17",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482018,"978396036DA7EF9140C72B5AB883D610","1","8096045C66788071BC5577981A6E9756","18",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482019,"6B9CB4E3F1902672E1C05FCE7F2D6A2C","1","805AFDF5A2FE6C09CB188DD6EC1AB410","19",,,Y,"",M10000097,"2025-07-24 10:28:20",,
DC009220253012482,DC009220253012482021,"78493D8A0A34E3F9EF9AC240E0F5F01F","1","3E62FAF04F04661A73EF91B1C5976061","21",,,Y,"",M10000097,"2025-07-24 14:22:28",,
DC009220253012482,DC009220253012482022,D0075E448245C4F557FE759D4DC4B687,"2","2BF0BA87F850AA815BDB57EE33BD5212","22",,,Y,"",M10000097,"2025-07-24 15:21:00",,
DC00922025303B742,DC00922025303B742001,"439C8A607CC3CAE7780821D735055AEA","2","49EBC1AC4ADF4FA0BC5028F7AA0303B8","1",,,Y,"",M10000097,"2025-08-11 12:01:39",,
DC00922025303B742,DC00922025303B742002,D8A5A5E9B0C3405D54E578B30DFE0DCD,"2",AF9BEBCB59BBA746E07D8772A2276C07,"2",,,Y,"",M10000097,"2025-08-11 12:02:07",,
DC00922025303B742,DC00922025303B742003,AF8670FDA4819F0D779CACF2DF73F8A0,"1",DF6CF70C9A59832AEAD591F71A450796,"3",,,Y,"",M10000097,"2025-08-11 12:02:33",,
DC00922025303B742,DC00922025303B742004,"6B7156D79B315A53826AF8F764A58522","1","7F5FC44904509B822CC3C8CDDAA733E9","4",,,Y,"",M10000097,"2025-08-25 09:50:33",,
DC009220253048F29,DC009220253048F29001,"574A5C13AB9F48454D25D9A2842912F1","1","9BC1E90E7FBC3A65A453BADD3AF26146","1",,,Y,"",M10000097,"2025-08-11 13:40:50",,
DC023620256013CD7,DC023620256013CD7001,A4CC684094C95FD4D5F73E7CFA5FBB56,"1",D136DF2C04D8C9F325101765D27F3FC8,"1",,,Y,비고 내용 없습니다.,M10000079,"2025-07-19 16:11:00",,
DC023620256013CD7,DC023620256013CD7002,"98C3706DA70D7190856298479541E632","1",FE309F506785F417AB98B5D4D587FFFD,"2",,,Y,"",M10000079,"2025-07-19 16:11:00",,
DC023620256013CD7,DC023620256013CD7003,C46E06C3186546637EAAB5FF4778DA5F,"2",DDCD9CF78B5AC903523E48F7481A2E87,"3",,,Y,"",M10000079,"2025-07-19 16:11:00",,
DC023620256013CD7,DC023620256013CD7004,"33ABFD122A5B33B1951B31A5FD2C4318","1","4EED89018BB5B6EBC2E2153F4595787B","4",,,Y,"",M10000079,"2025-07-19 16:11:00",,
DC02362025602872F,DC02362025602872F001,A4CC684094C95FD4D5F73E7CFA5FBB56,"1",D136DF2C04D8C9F325101765D27F3FC8,"1",,,Y,비고 내용 없습니다.,M10000080,"2025-07-19 16:15:03",,
DC02362025602872F,DC02362025602872F002,"98C3706DA70D7190856298479541E632","1",FE309F506785F417AB98B5D4D587FFFD,"2",,,Y,"",M10000080,"2025-07-19 16:15:03",,
DC02362025602872F,DC02362025602872F003,C46E06C3186546637EAAB5FF4778DA5F,"2",DDCD9CF78B5AC903523E48F7481A2E87,"3",,,Y,"",M10000080,"2025-07-19 16:15:03",,
DC02362025602872F,DC02362025602872F004,"33ABFD122A5B33B1951B31A5FD2C4318","1","4EED89018BB5B6EBC2E2153F4595787B","4",,,Y,"",M10000080,"2025-07-19 16:15:03",,
DC02362025603B428,DC02362025603B428001,A4CC684094C95FD4D5F73E7CFA5FBB56,"1",D136DF2C04D8C9F325101765D27F3FC8,"1",,,Y,비고 내용 없습니다.,M10000079,"2025-07-23 20:08:42",,
DC02362025603B428,DC02362025603B428002,E11CC5DE85DE9421EEE025ADA4C66AC3,"2",D136DF2C04D8C9F325101765D27F3FC8,"2",,,Y,"",M10000079,"2025-07-23 20:08:42",,
EC020820253011046,EC020820253011046001,B90E368D1D74F861F66C68E3C9BF67A3,"1",FFAD65F9FFC015007F8AA3138084CF75,"1",,,Y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046002,"512BAD067740483C5847FAD89857CF40","2","98C78A9B50D2080128F45C5963E388FB","2",,,y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046003,C62DB1F432C0CB3C298A4605EA40BF8D,"2","79E5E03194F29266905829C92A09B776","3",,,Y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046004,"70D8F3CC24F45324817657A6199ABF8F","1","7D3D9D21893C2E61EC0B9A2F2DE88D96","4",,,Y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046005,"2C9478948B61D65FEA3457FCD9D735C3","1",DECF0E9AB2CA7A0E075F326ADF70633E,"5",,,Y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046006,"47BF222077CAA0D0097060EE117FEB0C","2","38D405D055DF03A254A5592AAA6E6AE2","6",,,Y,"",M10000059,"2025-07-11 20:18:43",,
EC020820253011046,EC020820253011046007,"40D1807449FB032B3E4C499B9C79B375","1","58A9DB47C308B38CF8D601F8FF9632F6","7",,,Y,"",M10000059,"2025-07-11 20:19:02",,
EC022120253012B84,EC022120253012B84001,DC33DE19B7932DC658F35C336B8D0ECB,"1",FB033FCFD0CFA4C6D8A1A46866058652,"1",,,Y,비고 내용 없습니다.,M10000094,"2025-07-23 19:16:59",,
EC022120253012B84,EC022120253012B84002,"808E82B7ED393C3787D5571CB7D6BD03","2",E6BF412EDE25ACAC29B248BDEB0549D7,"2",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC022120253012B84,EC022120253012B84003,"1A7508D0D0A6C50B99D15E726A61FDC5","1","04DBC82457F6C365776917D0A0EF9B9F","3",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC022120253012B84,EC022120253012B84004,"1123398B12602F065554EEC1DADF0C19","1",E0CE8407EE511457EE899089AF8F34B9,"4",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC022120253012B84,EC022120253012B84005,F1218B32579A45C6A405E6AC2F44E103,"1",F95034792386247BA1A8A5B2A8C8FB8C,"5",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC02212025401064B,EC02212025401064B001,F8E6B4C1FB3F46C7595EBE93C45A9BEE,"2",A55F1FE187241A123FA9EFA9AECBFD98,"1",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC02212025401064B,EC02212025401064B002,DEB996E703BB6A6A0077E3CE58D0C31F,"2",A23392F3603098160560F8CB7BB4B500,"2",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC02212025401064B,EC02212025401064B003,B5C831C4D8EB91429E3D70D0F7847719,"1","5DF882051480465E2F0C7745E710D634","3",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC02212025401064B,EC02212025401064B004,C9E6506F635843B593B5A85405B4EB82,"2","584858A80DDC541C500918B812373184","4",,,Y,"",M10000094,"2025-07-23 19:16:59",,
EC02212025401064B,EC02212025401064B005,"1D2D9A3FC6590CAC45121B4947C44310","2","5B302E3CBAE0C2227653F3D9E95CE70A","5",,,Y,"",M10000095,"2025-07-23 19:18:16",,
EC02212025401064B,EC02212025401064B006,"2E92F4C3BE043F405C9CCDE511013C37","2",BC29FF0F5D726E734D11284482198721,"6",,,Y,비고 내용 없습니다.,M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B007,FA125936252C097D1D80706E3AD700C5,"1",C4BF2031E3C7C231432A0F93EC144C42,"7",,,Y,"",M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B008,"296A94CF96DAB4A9BD5D720CE98D8621","1","33296EBFE2268E19C8EF7F4845996DF9","8",,,Y,"",M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B009,"43A1DAD87501B4EA160A043F381057AA","1","3532AC0BB80C25820F683747E9EA29FF","9",,,Y,"",M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B010,"57E1BDB9F00077101982FC6EA8A1626D","1","52D672FFFBECDFC0E7E1AEF2E948D463","10",,,Y,"",M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B011,"62D441A305FA25C57DF4B7891DCB8B49","1","2212E851FE685D69CBD8905DC5D250F0","11",,,Y,"",M10000095,"2025-07-23 19:20:15",,
EC02212025401064B,EC02212025401064B012,"0869EE4595914BF0F5801E7840C7FBC7","1",DB890644A0785841FE5D1E58262954BC,"12",,,Y,"",M10000095,"2025-07-23 19:20:15",,
FC000420253014F85,FC000420253014F85001,D5A7A6247330A064B67C7305A047F300,"1","7C89A70C07A31B45FDFB796B6E9DFB63","1",,,Y,"1번학생 입니다. ",M10000051,"2025-07-11 01:17:43",,
FC000420253014F85,FC000420253014F85002,B5C831C4D8EB91429E3D70D0F7847719,"1","8C29AF400FDEA09824F4AADF72DCC59A","2",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85003,"488FAFC243ACED510DA71AD7912182AF","1","93F9A4BB334ED3E7CE5E2C84B2F93814","3",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85004,C6D4D9CB2BD9793FF9438D07A6EB1E87,"1","3AC9CD00C1D1A777AD003926A9B8F2E2","4",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85005,"17CB4A824270961C9FE801B3BBAF4C96","1","9A4D3353C2EECE214568C7BD515CC61E","5",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85006,"7D813614F061C5E3AE4B43C48C2226B8","1","27F28DA9F94AE3DAA024503C34F9C2E7","6",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85007,D0B52DD6863F40770C8A4B200BEFCE50,"1","69CACC2D914FBA508D485C5B22A7AAA1","7",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85008,B183A1464ABE8CA8A48182F27BF7A718,"1","212F8C8B6603AB091E5C26B6499CB698","8",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85009,"718E31E2543A6E3DA7D6A495B4490692","1",F0A293199D11BC61650F2BC2105D2914,"9",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85010,"4DA814B763B909F821BE5FCFDBAF2DF8","1",F4652FBFB653919E382BA255B751BF21,"10",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85011,"5866E1CA93363F05CA58633DEAC55B4D","2","3E9748A64E53BFD9F42166DEC4A4748A","11",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85012,C75D65E9C3E63A71AAEB344758F51AB7,"2",B5B3BAEE319F87F580B64BE3902C5691,"12",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85013,"87B064C9BFDD0105A0678BBDC9E723AE","2",F5CF30D5ABA707E343780D7DA50D38EA,"13",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85014,D253DFEC9F2D67E6948F1C0A5A1D975B,"2","5A0BC8F05B9CF619D41814124995BE85","14",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85015,EDF2C31A4D8D137360FD9A942643D4D9,"2",BFD9A4029F4A246044D1626268F06259,"15",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85016,"71119B67A1BCFCC19F675110198B05B6","2","27F28DA9F94AE3DAA024503C34F9C2E7","16",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85017,"0A6F947911B62C738E3CB56DD007A69E","2","69CACC2D914FBA508D485C5B22A7AAA1","17",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85018,"473F8F06E3B3131823B9FA7361A7E1EA","2","23F32721413D008773A2D8E9C7A9EF1D","18",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85019,BD9656D2CBB097D7DC8E501E0C1F59BC,"2",F0A293199D11BC61650F2BC2105D2914,"19",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
FC000420253014F85,FC000420253014F85020,"5C0973AFAD1F4068C9B33528741677F0","2",F4652FBFB653919E382BA255B751BF21,"20",,,Y,비고 내용 없습니다.,M10000051,"2025-07-11 01:36:36",,
LC048920253027803,LC048920253027803001,"7A70291D8DE3E1B3A27B5BA3193C9506","2","2C0DA7379732D6D62AA08AF2EEA27C62","1",,,Y,"",M10000017,"2025-07-10 06:24:29",,
LC048920253027803,LC048920253027803002,E030B552E55DB7B04BDCC1009AFD5C8E,"1","13AD0A3362C3EFCA7F03BD53A489A1A3","2",,,Y,"",M10000017,"2025-07-10 06:26:07",,
LC048920253073A4B,LC048920253073A4B001,CF72EF8347B95BB8EA1ACDF54FEAA0CC,"1",F988FF76D1C220B87F4A671129CA1172,"1",,,Y,"",M10000005,"2025-07-07 04:40:34",,
LC048920253073A4B,LC048920253073A4B003,"87B46E9EE682C9CEF3AA732B5D4B9F55","2","89F00C3FE1B87EC7EC6F9818251EF7D0","3",,,Y,"",M10000005,"2025-07-07 04:41:08",,
M1000000120253017C9D,M1000000120253017C9D001,"87B064C9BFDD0105A0678BBDC9E723AE","1",E6170F01ACCCBFADF093069C8F6D032C,"1",,,Y,"",M10000001,"2025-07-04 01:31:20",M10000001,"2025-07-07 08:36:41"
M1000000120253017C9D,M1000000120253017C9D002,"1519D79006E9152FE7D42A7E580855AB","2",CB8105C8056E4E6029E65C8EE22E2B4F,"2",,,Y,"",M10000001,"2025-07-04 01:38:56",M10000001,"2025-07-07 06:57:51"
M1000000120253017C9D,M1000000120253017C9D003,"1A39CB28B871CB7CFE7352E0C362F02B","1","2135C7DFCEF003E3DC2324AC17C17193","3",,,Y,"",M10000001,"2025-07-04 01:39:25",,
M1000000120253017C9D,M1000000120253017C9D004,"35B6B11E82717A78189519F280DF39AA","2","3A9FC689146DD8F6E21BE0E25E789A62","4",,,Y,"",M10000001,"2025-07-04 01:40:45",,
M1000000120253017C9D,M1000000120253017C9D005,F1218B32579A45C6A405E6AC2F44E103,"1","6A21412066EE52693101829056089064","5",,,Y,"",M10000001,"2025-07-04 01:41:45",,
M1000000120253017C9D,M1000000120253017C9D007,DA593DEA93B333C1B257FF1678CE5D63,"1","50782A1F56D09561A901790BA1F7C8C3","7",,,Y,"",M10000001,"2025-07-07 08:00:51",,
M1000000320253035E49,M1000000320253035E49001,"0036E2425A1C3F5692F8489A93C55DB0","1","819F692F14BDEA0BFC58ED456A8DF48E","1",,,Y,"",M10000003,"2025-07-15 10:34:13",M10000003,"2025-07-15 10:35:18"
M1000000320255019470,M1000000320255019470001,"0036E2425A1C3F5692F8489A93C55DB0","1","7908D1A0DDD6D4F6C1AF2257BA091262","1",,,Y,"",M10000003,"2025-07-11 15:51:40",,
M1000000320255019470,M1000000320255019470002,A719559946B0DAEB1EDD955B253852F8,"1",A06E014623EE0593357847D814DF97FD,"2",,,Y,"",M10000003,"2025-07-11 15:51:54",M10000003,"2025-07-11 16:46:00"
M1000000320255019470,M1000000320255019470003,A719559946B0DAEB1EDD955B253852F8,"1",EB0CCCBF631227AF60DBA8286CB58A57,"3",,,Y,"",M10000003,"2025-07-14 10:24:33",,
M1000000320255019470,M1000000320255019470012,FEC6B4D40D1E73B84B122976D8ADABB8,"1","1E66A4C8E0DC4AD43977E2EF7A28B1DE","12",,,Y,"",M10000003,"2025-07-11 16:44:13",,
M1000000320255019470,M1000000320255019470013,FD32CA86D237706C01F19C07FE3582A4,"1","04B84266E718DC5237CDE1086D024BEA","13",,,Y,"",M10000003,"2025-07-11 16:45:16",,
M1000000320255021238,M1000000320255021238011,DF503AE1997AFA1750FB34F9533A5521,"2","17BE8463B83AE6D43301FBEE01B15755","11",,,Y,ㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂ,M10000003,"2025-07-11 17:20:15",M10000003,"2025-07-11 17:20:57"
M1000000820253022C2E,M1000000820253022C2E001,B5C831C4D8EB91429E3D70D0F7847719,"1","813984CA239714B387CF97D6C4EBD43A","1",,,N,비고 내용 없습니다.,M10000008,"2025-07-07 05:29:54",M10000008,"2025-07-08 02:38:07"
M1000000820253022C2E,M1000000820253022C2E002,"1519D79006E9152FE7D42A7E580855AB","2","4E3E0A47FD6982DE50E6C14C0F5F3EAF","2",,,Y,"",M10000008,"2025-07-07 05:29:54",,
M1000000820253022C2E,M1000000820253022C2E003,"4A71CA34A67376F1375A8EC4777AA90A","1","973054075E2D6FDD4E64BE8FAE7CED7C","3",,,Y,"",M10000008,"2025-07-07 05:29:54",,
M1000000820253022C2E,M1000000820253022C2E004,"76626EA9ECF99C93F748D2BA8E3526EF","2",E3C00B2A1A600DD8F822E99D1A461FB6,"4",,,Y,"",M10000008,"2025-07-07 05:29:54",,
M1000000820253022C2E,M1000000820253022C2E005,"5773A70F59C45ED0E9A7673FACBA9C82","2","853D14DEBE43796ADDD60FD4003EBF2F","5",,,Y,"",M10000008,"2025-07-07 05:29:54",,
M100000112025601F4F0,M100000112025601F4F0001,B5C831C4D8EB91429E3D70D0F7847719,"1","813984CA239714B387CF97D6C4EBD43A","1",,,Y,비고 내용 없습니다.,M10000011,"2025-07-07 06:59:04",,
M100000112025601F4F0,M100000112025601F4F0002,"1519D79006E9152FE7D42A7E580855AB","2","4E3E0A47FD6982DE50E6C14C0F5F3EAF","2",,,Y,"",M10000011,"2025-07-07 06:59:04",,
M100000112025601F4F0,M100000112025601F4F0003,"4A71CA34A67376F1375A8EC4777AA90A","1","973054075E2D6FDD4E64BE8FAE7CED7C","3",,,Y,"",M10000011,"2025-07-07 06:59:04",,
M100000112025601F4F0,M100000112025601F4F0004,"76626EA9ECF99C93F748D2BA8E3526EF","2",E3C00B2A1A600DD8F822E99D1A461FB6,"4",,,Y,"",M10000011,"2025-07-07 06:59:04",,
M100000112025601F4F0,M100000112025601F4F0005,"5773A70F59C45ED0E9A7673FACBA9C82","2","853D14DEBE43796ADDD60FD4003EBF2F","5",,,Y,"",M10000011,"2025-07-07 06:59:04",,
M100000202025502B523,M100000202025502B523001,CF3E76E10CC3B1573E0F66425FEACD70,"1","9AC68C7AAD6D5C97356C6AC0F463ABEB","1",,,Y,우유 알러지,M10000020,"2025-07-08 08:25:21",,
M100000202025502B523,M100000202025502B523002,"52B603B7BFE466FAF76B00FCF344EE21","2",A61DD19D2F54408C60BD15F603560C6A,"2",,,Y,민초파,M10000020,"2025-07-08 08:26:58",,
M100000212025401E799,M100000212025401E799001,C7636E764D08AB8D63C89A8047A96331,"2",A5F699437589B14572EE3D9C7D0AF7FE,"1",,,Y,소연이는 1번입니다. ,M10000021,"2025-07-08 01:49:30",,
M100000212025401E799,M100000212025401E799002,C5649BF302550FBCBC8D4D6DC1C690D8,"1",E6F397CEB86AB7BD7ECC01090F11B6BA,"2",,,Y,종임이는 2번 이에요. ,M10000021,"2025-07-08 01:50:07",M10000021,"2025-07-08 01:59:03"
M100000212025401E799,M100000212025401E799003,C8F19E34B34C4D596F6DA07C18F9C1F1,"2",B53CBDC478EB5044FDC3EA3B43F7BA3D,"3",,,Y,선화는 3번이에요.,M10000021,"2025-07-08 01:50:37",,
M1000002320256030CF8,M1000002320256030CF8001,E1482F91528D60918985B39C9C5DD7E4,"1",BDE653654FDFAB5149F17AF0E831BE9C,"1",,,Y,"",M10000023,"2025-07-09 00:45:43",,
M1000002320256030CF8,M1000002320256030CF8002,"2508E8BED7003CA002ED38E13253161F","1",C827D483AABBB2F6D2541E7009BF0C33,"2",,,Y,비고 내용 없습니다.,M10000023,"2025-07-09 00:46:41",,
M1000002320256030CF8,M1000002320256030CF8003,"01D14721D39E060E551519F314513A45","2","5826D64E76B3FB059439D16400FDD284","3",,,Y,비고 내용 없습니다.,M10000023,"2025-07-09 00:46:41",,
M1000002320256030CF8,M1000002320256030CF8004,"549A871E8177EAC80BE88D85D4092AAA","2","6151580875BCF2580EBD9DC9AB0C8037","4",,,Y,"",M10000023,"2025-07-09 00:45:27",,
M100000252025401E60A,M100000252025401E60A001,E1482F91528D60918985B39C9C5DD7E4,"1","6012B28B121DED7E1593D43F170A7DA2","1",,,Y,글자수를 세주세요. 제가 얼마나 썼는지 모르겠어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,M10000025,"2025-07-08 08:51:22",,
M10000034202530337E0,M10000034202530337E0001,"64618AD56F4DC55744A37DA9F9549443","2","64DC3B3A3EEE6BD85CF75063CD395ABE","1",,,Y,"",M10000034,"2025-07-21 15:33:51",,
M10000036202550384AE,M10000036202550384AE001,"688E9A0C3E2CB9B6BC6EBDAE6E605BAF","2",A6276C8D66029FF43FBADDEAA33B4AF1,"1",,,Y,"",M10000036,"2025-07-09 08:31:37",,
M10000036202550384AE,M10000036202550384AE002,"0F72181F160909FB6DCB4F051D276FEA","2",A6276C8D66029FF43FBADDEAA33B4AF1,"2",,,Y,"",M10000036,"2025-07-09 08:31:48",,
M10000036202550384AE,M10000036202550384AE003,"2888DFC4457FF192E57DEC46F15565EF","1",A6276C8D66029FF43FBADDEAA33B4AF1,"3",,,Y,"",M10000036,"2025-07-09 08:31:59",,
M10000036202550384AE,M10000036202550384AE004,"1519D79006E9152FE7D42A7E580855AB","2",A6276C8D66029FF43FBADDEAA33B4AF1,"4",,,Y,"",M10000036,"2025-07-09 08:32:09",,
M100000392025402A779,M100000392025402A779001,"688E9A0C3E2CB9B6BC6EBDAE6E605BAF","2","2C0DA7379732D6D62AA08AF2EEA27C62","1",,,Y,test,M10000039,"2025-07-10 06:46:54",,
M100000392025402A779,M100000392025402A779002,"0F72181F160909FB6DCB4F051D276FEA","2","2C0DA7379732D6D62AA08AF2EEA27C62","2",,,Y,test,M10000039,"2025-07-10 06:47:07",,
M100000392025402A779,M100000392025402A779003,"2888DFC4457FF192E57DEC46F15565EF","1","2C0DA7379732D6D62AA08AF2EEA27C62","3",,,Y,test,M10000039,"2025-07-10 06:47:21",,
M100000392025402A779,M100000392025402A779004,"1519D79006E9152FE7D42A7E580855AB","2","2C0DA7379732D6D62AA08AF2EEA27C62","4",,,Y,test,M10000039,"2025-07-10 06:47:33",,
M100000402025402FE18,M100000402025402FE18001,"688E9A0C3E2CB9B6BC6EBDAE6E605BAF","2","2C0DA7379732D6D62AA08AF2EEA27C62","1",,,Y,test,M10000040,"2025-07-10 04:32:08",,
M100000402025402FE18,M100000402025402FE18002,"0F72181F160909FB6DCB4F051D276FEA","2","2C0DA7379732D6D62AA08AF2EEA27C62","2",,,Y,test,M10000040,"2025-07-10 04:32:24",,
M100000402025402FE18,M100000402025402FE18003,"2888DFC4457FF192E57DEC46F15565EF","1","2C0DA7379732D6D62AA08AF2EEA27C62","3",,,Y,test,M10000040,"2025-07-10 04:32:49",,
M100000402025402FE18,M100000402025402FE18004,"1519D79006E9152FE7D42A7E580855AB","2","2C0DA7379732D6D62AA08AF2EEA27C62","4",,,Y,test,M10000040,"2025-07-10 04:33:01",,
M1000004120254044575,M1000004120254044575001,"962B1A7CE1450ECEBE1F58B70648046C","1","0F08A5497BD2169EDAC3253FEEF12D83","1",,,Y,"",M10000041,"2025-08-07 17:23:02",,
M1000004120254044575,M1000004120254044575010,FBAAD36D6583DF3705BF7CA3B813A9F3,"1",D136DF2C04D8C9F325101765D27F3FC8,"10",,,Y,특이사항 내용 없습니다.,M10000041,"2025-08-07 17:46:53",,
M1000004120254044575,M1000004120254044575012,FBAAD36D6583DF3705BF7CA3B813A9F3,"1",D136DF2C04D8C9F325101765D27F3FC8,"12",,,Y,특이사항 내용 없습니다.,M10000041,"2025-08-07 17:48:49",,
M1000004120254044575,M1000004120254044575020,"1895B7F3C81AD60F67A2BD33371E7C3A","1",FE309F506785F417AB98B5D4D587FFFD,"20",,,Y,특이사항 내용 없습니다.,M10000041,"2025-08-07 17:46:53",,
M1000004120254044575,M1000004120254044575022,"1895B7F3C81AD60F67A2BD33371E7C3A","1",FE309F506785F417AB98B5D4D587FFFD,"22",,,Y,특이사항 내용 없습니다.,M10000041,"2025-08-07 17:48:49",,
M100000412025405CEE4,M100000412025405CEE4001,"962B1A7CE1450ECEBE1F58B70648046C","2","366820DD1CBAD5BE227540632B79A717","1",,,Y,"",M10000041,"2025-08-07 17:40:07",,
M100000412025405CEE4,M100000412025405CEE4002,F37C92E383C8D3199253662FE0EA8DF0,"1",FA4180A204F91812ED5E3AB971038469,"2",,,Y,"",M10000041,"2025-08-07 17:36:35",,
